0 121.084118
0 52.258478
0 62.910763
0 68.239172
1 91.569733
1 89.595077
1 64.582940
1 68.023580
1 66.666832
1 56.456408
1 57.310810
1 50.432288
1 51.604843
1 52.021381
1 53.834807
1 50.737477
1 50.147530
1 50.537250
1 49.658853
1 50.087097
1 49.778182
2 50.964644
2 51.050492
2 55.773300
2 49.814072
2 50.374556
2 51.855239
2 51.960164
2 55.535759
2 50.180541
2 50.892021
2 50.465385
2 53.684464
2 51.263980
2 50.437459
2 70.364270
2 51.898788
2 50.038358
2 49.753436
2 49.977103
3 50.294959
3 50.740585
3 53.124313
3 51.436150
3 50.277876
3 51.766801
3 49.713180
3 51.277299
3 50.526930
3 51.432299
3 51.915301
3 49.409142
3 49.637961
3 49.759741
3 51.079193
3 50.513826
3 49.395074
3 50.871519
3 49.887972
4 50.654702
4 50.050529
4 55.231195
4 51.094933
4 51.614439
4 54.039231
4 51.259264
4 49.627843
4 49.837360
4 49.321575
4 50.139323
4 50.754896
4 52.457375
4 50.050242
4 50.134554
4 50.000735
4 49.271312
4 50.309135
4 49.330554
4 51.450229
5 50.296565
5 50.151087
5 49.982543
5 50.476891
5 50.974181
5 50.460496
5 49.576921
5 52.169421
5 51.266575
5 50.999996
5 50.667830
5 49.244591
5 49.974386
5 49.882961
5 50.558176
5 50.680720
5 50.406891
5 67.301778
5 65.103091
6 69.619134
6 69.746707
6 61.249406
6 59.894957
6 50.134600
6 48.953429
6 50.141731
6 51.066489
6 56.103820
6 50.666695
6 49.577603
6 49.322884
6 48.295956
6 50.642601
6 48.580382
6 48.341239
6 48.550841
6 48.510906
6 49.044673
7 49.205654
7 49.325153
7 49.344706
7 51.784177
7 48.946294
7 49.457712
7 49.840250
7 48.418281
7 49.963299
7 48.062794
7 50.993856
7 48.457753
7 48.166060
7 49.113325
7 50.048696
7 50.037235
7 50.554883
7 47.943163
7 49.730080
7 48.096901
8 49.337008
8 50.993861
8 54.770639
8 48.735617
8 48.502916
8 48.857587
8 52.504346
8 48.142225
8 54.472316
8 48.510822
8 49.550013
8 48.508096
8 48.213334
8 49.464415
8 50.830466
8 48.529627
8 49.988464
8 48.095921
8 48.966320
8 49.293019
9 51.947701
9 51.033798
9 49.889660
9 49.704420
9 49.711313
9 78.716670
9 50.486571
9 48.193902
9 48.630315
9 48.728505
9 50.364525
9 48.313623
9 48.636731
9 48.593317
9 78.775263
9 49.991344
9 48.195225
9 49.317438
9 48.359348
10 49.325674
10 49.190790
10 52.652767
10 49.225885
10 49.373701
10 51.409119
10 49.122954
10 49.589332
10 49.170189
10 54.957469
10 48.668188
10 50.540480
10 49.733494
10 48.247339
10 49.893374
10 50.002799
10 48.669470
10 49.435783
10 48.737693
10 49.838038
11 51.310713
11 50.767244
11 50.051880
11 49.224327
11 48.593436
11 51.656425
11 66.953370
11 53.258262
11 65.941792
11 59.824838
11 64.384541
11 54.962719
11 50.725266
11 50.193797
11 48.784766
11 49.972958
11 47.757101
11 48.224727
11 48.075537
12 50.174728
12 52.112141
12 74.712606
12 49.585590
12 49.121802
12 48.249685
12 48.348920
12 48.399970
12 49.824857
12 49.447915
12 49.453707
12 47.892403
12 48.606275
12 48.455927
12 49.845425
12 64.331484
12 48.572343
12 48.843407
12 48.237662
13 49.298089
13 49.269783
13 49.336205
13 50.976288
13 52.291116
13 49.329606
13 48.131009
13 49.564525
13 51.068473
13 50.272421
13 49.161372
13 56.288671
13 48.246779
13 48.696013
13 49.425505
13 50.260087
13 50.135541
13 50.288671
13 48.214097
13 49.550448
14 48.527556
14 49.734560
14 50.746744
14 48.467342
14 50.102911
14 52.580756
14 49.158525
14 49.145093
14 48.320517
14 49.568200
14 48.164069
14 49.851829
14 49.060409
14 49.227314
14 49.093692
14 49.999307
14 48.467485
14 49.819301
14 50.071410
14 48.921040
15 50.104915
15 51.191556
15 50.573456
15 50.206005
15 50.848861
15 49.584772
15 50.136672
15 48.398058
15 48.439854
15 48.607670
15 50.028938
15 49.469312
15 51.156235
15 48.689848
15 48.766963
15 51.860257
15 49.078408
15 63.272105
15 64.262810
16 68.635741
16 65.889792
16 62.858555
16 83.906165
16 74.428087
16 64.834468
16 57.388305
16 57.795453
16 50.214345
16 55.810468
16 66.161534
16 51.155059
16 48.696722
16 50.032430
16 48.314484
16 50.403150
16 48.047257
16 50.376222
17 48.020561
17 49.165861
17 50.967643
17 48.276826
17 49.157936
17 50.416143
17 58.232902
17 51.750430
17 48.640236
17 49.327339
17 53.272012
17 54.503278
17 50.622251
17 49.481186
17 49.098734
17 49.560972
17 48.342260
17 48.767492
17 48.695756
18 49.236960
18 49.056028
18 51.077810
18 53.904200
18 49.717278
18 50.559801
18 48.323071
18 48.328357
18 49.516469
18 50.235664
18 48.649006
18 48.582446
18 50.108765
18 50.539658
18 49.412161
18 48.857172
18 47.889764
18 51.760670
18 47.982922
18 49.480653
19 48.157905
19 47.959635
19 51.744473
19 48.904826
19 48.659415
19 67.602440
19 65.374017
19 47.962223
19 48.898868
19 48.785526
19 48.595880
19 48.861336
19 50.445920
19 49.222766
19 48.441655
19 77.643289
19 49.223605
19 49.292192
19 48.091208
20 48.512881
20 48.255262
20 50.402195
20 53.734232
20 48.457836
20 50.078126
20 50.251162
20 48.658280
20 50.450843
20 49.135688
20 49.868717
20 48.535972
20 52.608579
20 80.872347
20 69.235627
20 87.433152
20 80.879813
21 82.178696
21 53.987301
21 51.488998
21 48.341952
21 49.862683
21 49.477371
21 48.873444
21 48.988203
21 48.852362
21 48.990928
21 48.987663
21 48.036471
21 49.308880
21 50.713240
21 48.458786
21 49.295429
21 48.356591
21 49.796475
21 63.363671
21 50.035708
22 49.573545
22 49.400406
22 53.803885
22 49.887627
22 49.290844
22 50.089332
22 50.155660
22 49.794563
22 48.896330
22 49.446355
22 50.337598
22 49.424655
22 49.335489
22 49.592578
22 48.927086
22 51.198933
22 62.921692
22 53.938799
22 49.468593
22 50.083229
23 52.050541
23 49.956063
23 51.032067
23 51.292941
23 50.383661
23 49.694554
23 51.011443
23 48.710904
23 51.814174
23 49.717014
23 49.557416
23 49.355130
23 50.755374
23 49.490486
23 49.060247
23 49.461474
23 49.085994
23 48.633039
23 51.183437
23 49.699670
24 49.706171
24 51.407194
24 52.495411
24 51.788846
24 52.192251
24 51.935843
24 50.622292
24 49.592244
24 49.319346
24 49.046214
24 48.609029
24 49.043490
24 49.284435
24 49.695361
24 49.801754
24 51.030894
24 49.153427
24 50.655448
24 48.986723
24 51.585403
25 49.244138
25 50.123205
25 52.279878
25 50.036920
25 50.437453
25 54.914723
25 48.765415
25 49.514963
25 48.963130
25 49.905128
25 49.001571
25 55.771893
25 66.295297
25 59.637459
25 77.303772
25 94.984762
25 81.616492
26 69.899911
26 49.789470
26 52.639151
26 52.214449
26 50.345804
26 49.155283
26 50.862147
26 49.224922
26 49.785261
26 54.747141
26 49.784920
26 50.189229
26 49.810320
26 49.388693
26 49.923568
26 48.870424
26 49.224124
26 48.240155
26 49.222377
27 49.495827
27 49.988945
27 52.408192
27 67.978713
27 52.305785
27 51.464258
27 52.369315
27 51.563028
27 50.850397
27 50.809442
27 50.909989
27 49.757225
27 51.860246
27 50.116182
27 50.659583
27 54.015651
27 50.254814
27 50.975401
27 49.774333
28 50.024331
28 51.257132
28 62.326184
28 54.556351
28 51.622650
28 51.285358
28 52.368624
28 51.044162
28 49.587905
28 50.671074
28 49.924851
28 49.998833
28 52.986449
28 51.801013
28 50.029680
28 50.624234
28 60.986411
28 51.097351
28 70.311532
29 52.987689
29 50.713035
29 49.619361
29 50.453940
29 49.941613
29 90.293652
29 51.992281
29 49.968174
29 50.489768
29 50.257747
29 49.890525
29 49.678039
29 58.293600
29 51.717061
29 85.321062
29 51.332078
29 50.595518
29 50.356126
30 50.759931
30 51.319419
30 54.563840
30 51.707730
30 50.162645
30 50.359669
30 49.706105
30 51.796091
30 50.832203
30 49.264928
30 50.872487
30 50.610805
30 51.156388
30 50.401132
30 51.345187
30 51.444182
30 49.838662
30 50.333628
30 50.214207
30 50.010631
31 49.810854
31 52.647169
31 50.156622
31 51.665729
31 51.906481
31 61.180080
31 71.899190
31 78.665620
31 53.855263
31 50.910200
31 49.681619
31 54.020047
31 51.374688
31 51.109012
31 49.934001
31 50.760032
31 51.101302
31 53.401191
32 50.623139
32 51.791446
32 53.733924
32 50.433353
32 50.731416
32 50.333938
32 50.193892
32 52.527457
32 49.750343
32 50.640255
32 50.857124
32 48.968237
32 52.628759
32 49.771480
32 49.858662
32 50.447001
32 52.510030
32 81.182873
32 48.850134
33 49.498051
33 48.667006
33 50.905057
33 49.957126
33 51.577084
33 52.483354
33 49.747869
33 49.057625
33 52.835129
33 51.192506
33 50.345009
33 48.733770
33 49.398181
33 51.170168
33 50.361115
33 51.278971
33 49.004787
33 51.527662
33 50.264656
33 49.704648
34 79.993358
34 111.900619
34 108.219808
34 90.873470
34 102.431899
34 119.566278
34 112.987956
34 91.537896
34 104.683502
34 92.390072
34 104.384542
34 103.605392
34 83.795838
34 103.393875
34 118.720842
34 99.822359
34 97.485137
34 100.059333
34 103.849079
35 124.028793
35 116.144216
35 99.804319
35 107.025605
35 94.622690
35 108.796123
35 99.874941
35 102.267116
35 108.919572
35 103.969919
35 104.612644
35 106.236664
35 112.770214
35 157.833453
35 159.486967
35 138.093289
35 124.241854
36 127.941334
36 130.344899
36 148.041499
36 156.255485
36 150.664914
36 147.379768
36 139.287937
36 154.813200
36 131.444596
36 104.863874
36 103.336842
36 100.652941
36 102.922926
36 96.636388
36 104.117518
36 109.959689
37 106.231369
37 115.068659
37 108.725903
37 108.912957
37 106.250161
37 108.585909
37 103.949751
37 94.524243
37 102.085197
37 105.315624
37 102.434799
37 100.784139
37 97.981542
37 103.242208
37 114.954626
37 114.447043
37 104.802228
37 103.521938
38 103.575210
38 104.150131
38 102.579191
38 103.709571
38 104.802760
38 109.244874
38 112.618868
38 110.173116
38 101.674245
38 105.406265
38 93.770437
38 100.763309
38 109.305013
38 94.726316
38 100.850371
38 110.776713
38 103.492361
38 95.424324
38 105.234416
38 92.293385
39 101.935997
39 107.226203
39 102.646039
39 114.387878
39 89.615620
39 137.691088
39 140.169419
39 91.413778
39 108.222697
39 99.784288
39 105.536604
39 108.433906
39 102.190413
39 95.246383
39 139.973076
39 140.568043
39 102.642999
39 107.640589
40 104.768618
40 99.845671
40 106.579409
40 121.390187
40 88.306258
40 102.174669
40 117.462457
40 91.826961
40 102.934148
40 96.326836
40 100.505459
40 103.640507
40 100.627522
40 106.720241
40 98.057016
40 100.927168
40 106.083807
40 103.852204
40 99.637073
40 107.678279
41 101.243066
41 94.327858
41 101.947547
41 97.375409
41 136.428944
41 129.198151
41 122.321368
41 126.628141
41 101.599158
41 103.806024
41 107.282146
41 108.832440
41 98.368157
41 109.541475
41 110.201651
41 103.852087
41 102.218261
41 99.152493
42 102.803211
42 100.293507
42 105.551305
42 105.342505
42 103.895094
42 97.409545
42 103.309874
42 106.254232
42 101.105022
42 97.087451
42 105.118156
42 126.431641
42 87.213782
42 105.299687
42 99.758249
42 104.056767
42 110.672727
42 97.250508
42 124.465974
43 114.738808
43 111.477134
43 96.456136
43 102.454082
43 103.454518
43 106.454909
43 104.359116
43 120.474948
43 130.108635
43 103.565779
43 114.957483
43 89.731981
43 100.070035
43 99.813871
43 115.915159
43 109.205560
43 108.828584
43 91.558238
44 110.760342
44 100.595784
44 103.010018
44 104.036883
44 105.630233
44 107.518500
44 113.798145
44 127.666631
44 90.397083
44 101.402137
44 99.786942
44 111.950788
44 99.833793
44 99.657741
44 104.351197
44 114.318399
44 95.710900
44 103.746179
44 99.923654
44 101.185394
45 102.100970
45 104.648528
45 97.315410
45 104.847779
45 101.531921
45 105.810328
45 102.648626
45 102.706688
45 108.984821
45 100.975200
45 100.889744
45 104.606181
45 119.424632
45 103.360916
45 126.184394
45 146.950923
45 120.396704
45 109.571966
46 106.993971
46 101.843342
46 108.942583
46 92.936767
46 109.762788
46 125.958715
46 96.684783
46 99.868175
46 99.818848
46 103.663274
46 102.775570
46 109.160100
46 106.266683
46 102.102795
46 100.865376
46 101.590561
46 99.072086
46 99.994287
46 108.056160
47 100.120579
47 107.585522
47 98.800525
47 115.846603
47 89.146840
47 94.049426
47 111.403274
47 106.163645
47 99.868201
47 104.494480
47 96.799236
47 107.115384
47 103.045641
47 98.615460
47 102.695451
47 102.102361
47 119.909674
47 102.593627
47 100.706004
47 95.817643
48 106.228772
48 99.755320
48 108.070039
48 98.882462
48 105.686071
48 99.343232
48 101.749637
48 116.030776
48 99.538557
48 96.999004
48 99.924986
48 112.148297
48 92.708438
48 103.977327
48 97.284366
48 109.889208
48 114.722998
48 85.280363
48 104.697796
48 86.283309
49 101.576806
49 105.696056
49 103.485888
49 107.331910
49 132.619251
49 128.908049
49 102.664056
49 115.264196
49 100.427140
49 95.642683
49 100.675634
49 105.107083
49 103.949018
49 97.753231
49 133.105732
49 128.122573
49 100.306671
49 116.121653
50 100.219427
50 92.027212
50 108.923685
50 97.395734
50 103.259924
50 118.029337
50 104.363875
50 104.242918
50 103.834098
50 107.489106
50 99.073441
50 120.383481
50 97.505797
50 120.888021
50 148.750734
50 149.465570
50 150.021314
51 126.679888
51 155.669829
51 150.934434
51 127.440221
51 150.008022
51 141.408762
51 153.421632
51 141.452024
51 148.987078
51 133.139564
51 107.761640
51 105.021261
51 116.398657
51 94.877426
51 104.000284
51 104.963505
52 101.647260
52 94.063894
52 110.932946
52 121.560068
52 99.859482
52 115.790741
52 104.441877
52 84.936707
52 100.788620
52 114.996644
52 102.625934
52 108.038568
52 95.502249
52 103.488466
52 120.103330
52 106.874230
52 100.819714
52 96.251195
53 125.540118
53 144.418223
53 93.178452
53 102.225521
53 95.795268
53 98.215715
53 120.502967
53 102.012270
53 99.825322
53 104.668609
53 99.560607
53 99.387932
53 96.559807
53 100.569419
53 96.102054
53 99.281466
53 104.747642
53 103.784712
53 99.299974
53 100.986395
54 103.170822
54 106.546261
54 103.414800
54 95.113033
54 149.673213
54 145.166277
54 100.657770
54 97.028570
54 97.392102
54 98.822116
54 103.308165
54 100.660714
54 89.862797
54 102.149145
54 109.811077
54 98.532165
54 100.071188
54 101.255446
54 99.673543
55 98.604662
55 116.283187
55 101.705653
55 100.030202
55 99.872381
55 113.232958
55 107.286615
55 98.976064
55 95.926832
55 99.396500
55 95.522421
55 104.601514
55 113.305541
55 102.028329
55 96.053731
55 107.208090
55 114.647496
55 106.707100
55 107.376292
56 93.381464
56 107.862961
56 95.461510
56 108.345242
56 122.172461
56 164.512657
56 141.645114
56 128.607171
56 101.044545
56 109.561701
56 115.158901
56 93.307994
56 99.856079
56 98.663127
56 112.171334
56 104.270823
56 91.487385
56 102.736728
57 108.281618
57 99.186709
57 93.431188
57 96.060351
57 97.573541
57 97.962482
57 116.187816
57 102.177315
57 99.900706
57 104.796544
57 89.512174
57 96.038873
57 98.030034
57 102.330183
57 108.217460
57 97.301032
57 111.587371
57 107.437021
57 97.723893
57 96.933640
58 99.259611
58 102.913373
58 99.579905
58 91.443998
58 106.958662
58 112.002412
58 94.616421
58 98.924844
58 99.611241
58 112.597689
58 87.507771
58 99.394506
58 108.012635
58 88.259976
58 99.924706
58 113.792714
58 101.055950
58 94.633834
58 100.349609
58 95.860292
59 103.399047
59 98.562767
59 99.347455
59 105.534501
59 100.145087
59 134.231762
59 140.204240
59 97.457648
59 99.625000
59 90.823863
59 112.284682
59 91.372388
59 88.589367
59 108.641678
59 131.034791
59 137.070073
59 114.862188
59 118.325313
60 94.340364
60 96.037190
60 97.141192
60 101.171565
60 107.702154
60 99.639565
60 108.737340
60 98.656359
60 102.104985
60 112.315675
60 89.953196
60 103.437473
60 104.804191
60 132.764955
60 133.321208
60 135.079484
60 129.480512
60 105.311679
60 95.296822
61 101.282616
61 103.534378
61 98.651716
61 89.000902
61 104.738392
61 105.066810
61 107.726843
61 97.205013
61 98.522158
61 102.416821
61 93.511859
61 110.977598
61 99.365564
61 99.594593
61 99.058164
61 101.604724
61 103.417886
61 103.601135
61 103.134028
61 102.766808
62 93.325039
62 105.515784
62 99.190574
62 104.556983
62 104.729284
62 104.595791
62 102.924035
62 108.644982
62 101.285163
62 109.472706
62 101.837956
62 105.727226
62 98.647489
62 104.320875
62 103.375044
62 103.394056
62 87.936116
62 104.901014
63 120.212580
63 122.919338
63 85.484821
63 113.460886
63 90.154717
63 102.847074
63 103.332119
63 102.050929
63 116.010044
63 104.086005
63 96.319918
63 101.721000
63 96.920968
63 103.118827
63 102.207568
63 101.825698
63 104.792485
63 108.303839
63 111.315908
64 101.640208
64 104.066252
64 107.209517
64 108.376788
64 103.760033
64 97.625609
64 109.901046
64 110.182321
64 102.903313
64 103.163657
64 100.031693
64 103.179197
64 100.725386
64 94.436882
64 98.918328
64 100.307106
64 103.482981
64 100.154982
64 99.685081
64 100.250320
65 101.449185
65 104.523548
65 106.910336
65 107.766338
65 105.535653
65 101.796411
65 106.908798
65 117.959280
65 99.628579
65 107.464649
65 88.503260
65 111.882625
65 99.190289
65 116.497156
65 138.978814
65 136.798941
65 131.155243
66 156.013262
66 136.910739
66 147.263987
66 160.192639
66 123.626838
66 126.357917
66 108.850875
66 103.142186
66 102.140548
66 96.190198
66 110.869501
66 100.050859
66 104.755677
66 95.636413
66 102.316812
66 103.259912
66 96.933608
66 111.508569
67 104.018535
67 101.549945
67 99.912161
67 100.057080
67 113.865283
67 107.259707
67 110.352121
67 107.909119
67 149.987806
67 144.245635
67 155.381317
67 161.957518
67 158.909168
67 158.832526
67 160.225991
67 163.191709
67 165.371796
67 157.917176
67 157.665409
67 162.876752
68 141.502572
68 159.640871
68 159.963669
68 150.589052
68 172.296180
68 169.094311
68 139.651474
68 163.402451
